"country","indicator","Unit","Date","Value"
"Canada","Standard deviation/Mean of ladder by country-year","score","2017","0.216236308217049"
"Canada","GINI index (World Bank estimate), average 2000-16","score","2017","0.3368"
"Canada","gini of household income reported in Gallup, by wp5-year","score","2017","0.60134893655777"
"Canada","Most people can be trusted, WVS round 1999-2004","score","2017","0.385469198226929"
"Canada","Most people can be trusted, WVS round 2005-2009","score","2017","0.418500453233719"
"Central African Republic","GDP per capita","score","2017","0.0239054299890995"
"Central African Republic","Social support","score","2017","0"
"Central African Republic","Happiness Score","Scale, 0=Low ; 10=High","2017","3.08299994468689"
"Central African Republic","Healthy life expectancy","score","2017","0.0101000545546412"
"Central African Republic","Dystopia (1.88) + residual","score","2017","2.48701143264771"
"Central African Republic","Whisker-high","score","2017","3.22658180862665"
"Central African Republic","Whisker-low","score","2017","2.93941808074713"
"Central African Republic","Freedom to make life choices","score","2017","0.305280297994614"
"Central African Republic","Generosity","score","2017","0.218356087803841"
"Central African Republic","Perceptions of corruption","score","2017","0.0383443087339401"
"Central African Republic","Life Ladder","score","2017","3.4758620262146"
"Central African Republic","Log GDP per capita","score","2017","6.49411678314209"
"Central African Republic","Social support","score","2017","0.319589138031006"
"Central African Republic","Healthy life expectancy at birth","years","2017","45.2000007629395"
"Central African Republic","Freedom to make life choices","score","2017","0.645252346992493"
"Central African Republic","Generosity","score","2017","0.0937543585896492"
"Central African Republic","Perceptions of corruption","score","2017","0.889566004276276"
"Central African Republic","Positive affect","score","2017","0.613865196704865"
"Central African Republic","Negative affect","score","2017","0.599335491657257"
"Central African Republic","Confidence in national government","score","2017","0.650284886360168"
"Central African Republic","Democratic Quality","score","2017","-1.52312183380127"
"Central African Republic","Delivery Quality","score","2017","-1.53873252868652"
"Central African Republic","Standard deviation of ladder by country-year","score","2017","2.80707383155823"
"Central African Republic","Standard deviation/Mean of ladder by country-year","score","2017","0.80759072303772"
"Central African Republic","GINI index (World Bank estimate), average 2000-16","score","2017","0.499"
"Central African Republic","gini of household income reported in Gallup, by wp5-year","score","2017","0.715371251106262"
"Chad","GDP per capita","score","2017","0.357829451560974"
"Chad","Social support","score","2017","0.907013118267059"
"Chad","Happiness Score","Scale, 0=Low ; 10=High","2017","4.30060005187988"
"Chad","Healthy life expectancy","score","2017","0.0528424568474293"
"Chad","Dystopia (1.88) + residual","score","2017","2.55323266983032"
"Chad","Whisker-high","score","2017","4.42048933207989"
"Chad","Whisker-low","score","2017","4.18071077167988"
"Chad","Freedom to make life choices","score","2017","0.188905477523804"
"Chad","Generosity","score","2017","0.18081633746624"
"Chad","Perceptions of corruption","score","2017","0.0599477216601372"
"Chad","Life Ladder","score","2017","4.55893707275391"
"Chad","Log GDP per capita","score","2017","7.47769117355347"
"Chad","Social support","score","2017","0.660615563392639"
"Chad","Healthy life expectancy at birth","years","2017","47.7000007629395"
"Chad","Freedom to make life choices","score","2017","0.61484968662262"
"Chad","Generosity","score","2017","-0.00491950381547213"
"Chad","Perceptions of corruption","score","2017","0.792389929294586"
"Chad","Positive affect","score","2017","0.627503156661987"
"Chad","Negative affect","score","2017","0.538245439529419"
"Chad","Confidence in national government","score","2017","0.473544389009476"
"Chad","Democratic Quality","score","2017","-1.35647988319397"
"Chad","Delivery Quality","score","2017","-1.34958696365356"
"Chad","Standard deviation of ladder by country-year","score","2017","2.88096046447754"
"Chad","Standard deviation/Mean of ladder by country-year","score","2017","0.63193690776825"
"Chad","GINI index (World Bank estimate), average 2000-16","score","2017","0.4155"
"Chad","gini of household income reported in Gallup, by wp5-year","score","2017","0.561519265174866"
"Chile","GDP per capita","score","2017","1.13130509853363"
"Chile","Social support","score","2017","1.33102059364319"
"Chile","Happiness Score","Scale, 0=Low ; 10=High","2017","6.47620010375977"
"Chile","Healthy life expectancy","score","2017","0.808375120162964"
"Chile","Dystopia (1.88) + residual","score","2017","2.5165913105011"
"Chile","Whisker-high","score","2017","6.56483077570796"
"Chile","Whisker-low","score","2017","6.38756943181157"
"Chile","Freedom to make life choices","score","2017","0.431229501962662"
"Chile","Generosity","score","2017","0.197056353092194"
"Chile","Perceptions of corruption","score","2017","0.0606111101806164"
"Chile","Life Ladder","score","2017","6.32011938095093"
"Chile","Log GDP per capita","score","2017","10.0330686569214"
"Chile","Social support","score","2017","0.879840791225433"
"Chile","Healthy life expectancy at birth","years","2017","69.8000030517578"
"Chile","Freedom to make life choices","score","2017","0.790116488933563"
"Chile","Generosity","score","2017","-0.0302612632513046"
"Chile","Perceptions of corruption","score","2017","0.835987508296967"
"Chile","Positive affect","score","2017","0.838474810123444"
"Chile","Negative affect","score","2017","0.29104208946228"
"Chile","Confidence in national government","score","2017","0.268283307552338"
"Chile","Democratic Quality","score","2017","0.688375234603882"
"Chile","Delivery Quality","score","2017","1.05940806865692"
"Chile","Standard deviation of ladder by country-year","score","2017","2.16242027282715"
"Chile","Standard deviation/Mean of ladder by country-year","score","2017","0.342148631811142"
"Chile","GINI index (World Bank estimate), average 2000-16","score","2017","0.491571428571429"
"Chile","gini of household income reported in Gallup, by wp5-year","score","2017","0.574647009372711"
"Chile","Most people can be trusted, WVS round 1989-1993","score","2017","0.220666661858559"
"Chile","Most people can be trusted, WVS round 1994-1998","score","2017","0.213770002126694"
"Chile","Most people can be trusted, WVS round 1999-2004","score","2017","0.221766665577888"
"Chile","Most people can be trusted, WVS round 2005-2009","score","2017","0.124709077179432"
"Chile","Most people can be trusted, WVS round 2010-2014","score","2017","0.126401633024216"
"China","GDP per capita","score","2017","0.989317059516907"
"China","Social support","score","2017","1.14197683334351"
"China","Happiness Score","Scale, 0=Low ; 10=High","2017","5.24580001831055"
"China","Healthy life expectancy","score","2017","0.799402475357056"
"China","Dystopia (1.88) + residual","score","2017","1.58632707595825"
"China","Whisker-high","score","2017","5.29445750974119"
"China","Whisker-low","score","2017","5.19714252687991"
"China","Freedom to make life choices","score","2017","0.596788108348846"
"China","Generosity","score","2017","0.0286510866135359"
"China","Perceptions of corruption","score","2017","0.103335373103619"
"China","Life Ladder","score","2017","5.09906148910522"
"China","Log GDP per capita","score","2017","9.63617706298828"
"China","Social support","score","2017","0.772033214569092"
"China","Healthy life expectancy at birth","years","2017","69"
"China","Freedom to make life choices","score","2017","0.877617597579956"
"China","Generosity","score","2017","-0.191224813461304"
"China","Positive affect","score","2017","0.821097254753113"
"China","Negative affect","score","2017","0.214004755020142"
"China","Democratic Quality","score","2017","-0.87781023979187"
"China","Delivery Quality","score","2017","-0.0645545125007629"
"China","Standard deviation of ladder by country-year","score","2017","2.27166390419006"
"China","Standard deviation/Mean of ladder by country-year","score","2017","0.445506274700165"
"China","GINI index (World Bank estimate), average 2000-16","score","2017","0.425"
"China","gini of household income reported in Gallup, by wp5-year","score","2017","0.633354961872101"
"China","Most people can be trusted, WVS round 1989-1993","score","2017","0.594594597816467"
"China","Most people can be trusted, WVS round 1994-1998","score","2017","0.504000008106232"
"China","Most people can be trusted, WVS round 1999-2004","score","2017","0.544605791568756"
"China","Most people can be trusted, WVS round 2005-2009","score","2017","0.496780037879944"
"China","Most people can be trusted, WVS round 2010-2014","score","2017","0.614519000053406"
"Colombia","GDP per capita","score","2017","0.960427522659302"
"Colombia","Social support","score","2017","1.43882095813751"
"Colombia","Happiness Score","Scale, 0=Low ; 10=High","2017","6.2600998878479"
"Colombia","Healthy life expectancy","score","2017","0.635055601596832"
"Colombia","Dystopia (1.88) + residual","score","2017","2.5563325881958"
"Colombia","Whisker-high","score","2017","6.35835850358009"
"Colombia","Whisker-low","score","2017","6.16184127211571"
"Colombia","Freedom to make life choices","score","2017","0.53142637014389"
"Colombia","Generosity","score","2017","0.0985910594463348"
"Colombia","Perceptions of corruption","score","2017","0.0394277833402157"
"Colombia","Life Ladder","score","2017","6.15734195709229"
"Colombia","Log GDP per capita","score","2017","9.49212646484375"
"Colombia","Social support","score","2017","0.90924996137619"
"Colombia","Healthy life expectancy at birth","years","2017","67.4000015258789"
"Colombia","Freedom to make life choices","score","2017","0.837554633617401"
"Colombia","Generosity","score","2017","-0.162942990660667"
"Colombia","Perceptions of corruption","score","2017","0.875018119812012"
"Colombia","Positive affect","score","2017","0.836926996707916"
"Colombia","Negative affect","score","2017","0.299308955669403"
"Colombia","Confidence in national government","score","2017","0.221882596611977"
"Colombia","Democratic Quality","score","2017","-0.337445110082626"
"Colombia","Delivery Quality","score","2017","-0.113991968333721"
"Colombia","Standard deviation of ladder by country-year","score","2017","2.5448215007782"
"Colombia","Standard deviation/Mean of ladder by country-year","score","2017","0.413298726081848"
"Colombia","GINI index (World Bank estimate), average 2000-16","score","2017","0.5416"
"Colombia","gini of household income reported in Gallup, by wp5-year","score","2017","0.542027473449707"
"Colombia","Most people can be trusted, WVS round 1994-1998","score","2017","0.10721991956234"
"Colombia","Most people can be trusted, WVS round 2005-2009","score","2017","0.143140494823456"
"Colombia","Most people can be trusted, WVS round 2010-2014","score","2017","0.0412782952189445"
"Congo (Brazzaville)","GDP per capita","score","2017","0.681599318981171"
"Congo (Brazzaville)","Social support","score","2017","0.810759425163269"
"Congo (Brazzaville)","Happiness Score","Scale, 0=Low ; 10=High","2017","4.55870008468628"
"Congo (Brazzaville)","Healthy life expectancy","score","2017","0.34297451376915"
"Congo (Brazzaville)","Dystopia (1.88) + residual","score","2017","2.04075503349304"
"Congo (Brazzaville)","Whisker-high","score","2017","4.68774154573679"
"Congo (Brazzaville)","Whisker-low","score","2017","4.42965862363577"
"Congo (Brazzaville)","Freedom to make life choices","score","2017","0.513789057731628"
"Congo (Brazzaville)","Generosity","score","2017","0.0914930775761604"
"Congo (Brazzaville)","Perceptions of corruption","score","2017","0.0773010477423668"
"Congo (Brazzaville)","Life Ladder","score","2017","4.88399124145508"
"Congo (Brazzaville)","Log GDP per capita","score","2017","8.49318885803223"
"Congo (Brazzaville)","Social support","score","2017","0.655440509319305"
"Congo (Brazzaville)","Healthy life expectancy at birth","years","2017","57.2999992370605"
"Congo (Brazzaville)","Freedom to make life choices","score","2017","0.777783453464508"
"Congo (Brazzaville)","Generosity","score","2017","-0.163537174463272"
"Congo (Brazzaville)","Perceptions of corruption","score","2017","0.762783110141754"
"Congo (Brazzaville)","Positive affect","score","2017","0.598951637744904"
"Congo (Brazzaville)","Negative affect","score","2017","0.381640553474426"
"Congo (Brazzaville)","Confidence in national government","score","2017","0.469826549291611"
"Congo (Brazzaville)","Democratic Quality","score","2017","-0.824424743652344"
"Congo (Brazzaville)","Delivery Quality","score","2017","-1.23947501182556"
"Congo (Brazzaville)","Standard deviation of ladder by country-year","score","2017","2.90680122375488"
"Congo (Brazzaville)","Standard deviation/Mean of ladder by country-year","score","2017","0.595169186592102"
"Congo (Brazzaville)","GINI index (World Bank estimate), average 2000-16","score","2017","0.481"
"Congo (Brazzaville)","gini of household income reported in Gallup, by wp5-year","score","2017","0.477259427309036"
"Congo (Kinshasa)","GDP per capita","score","2017","0.0692258551716805"
"Congo (Kinshasa)","Social support","score","2017","1.13561642169952"
"Congo (Kinshasa)","Happiness Score","Scale, 0=Low ; 10=High","2017","4.24490022659302"
"Congo (Kinshasa)","Healthy life expectancy","score","2017","0.204326674342155"
"Congo (Kinshasa)","Dystopia (1.88) + residual","score","2017","2.27395534515381"
"Congo (Kinshasa)","Whisker-high","score","2017","4.34078002765775"
"Congo (Kinshasa)","Whisker-low","score","2017","4.14902042552829"
"Congo (Kinshasa)","Freedom to make life choices","score","2017","0.312345266342163"
"Congo (Kinshasa)","Generosity","score","2017","0.197224453091621"
"Congo (Kinshasa)","Perceptions of corruption","score","2017","0.052252110093832"
"Congo (Kinshasa)","Life Ladder","score","2017","4.31103324890137"
"Congo (Kinshasa)","Log GDP per capita","score","2017","6.69472694396973"
"Congo (Kinshasa)","Social support","score","2017","0.669688403606415"
"Congo (Kinshasa)","Healthy life expectancy at birth","years","2017","52.9000015258789"
"Congo (Kinshasa)","Freedom to make life choices","score","2017","0.704239547252655"
"Congo (Kinshasa)","Generosity","score","2017","0.0850663632154465"
"Congo (Kinshasa)","Perceptions of corruption","score","2017","0.809181869029999"
"Congo (Kinshasa)","Positive affect","score","2017","0.550525903701782"
"Congo (Kinshasa)","Negative affect","score","2017","0.404262065887451"
"Congo (Kinshasa)","Confidence in national government","score","2017","0.478412300348282"
"Congo (Kinshasa)","Democratic Quality","score","2017","-1.87226915359497"
"Congo (Kinshasa)","Delivery Quality","score","2017","-1.55175387859344"
"Congo (Kinshasa)","Standard deviation of ladder by country-year","score","2017","2.64247918128967"
"Congo (Kinshasa)","Standard deviation/Mean of ladder by country-year","score","2017","0.612957298755646"
"Congo (Kinshasa)","GINI index (World Bank estimate), average 2000-16","score","2017","0.4215"
"Congo (Kinshasa)","gini of household income reported in Gallup, by wp5-year","score","2017","0.632452130317688"
"Costa Rica","GDP per capita","score","2017","1.01008594036102"
"Costa Rica","Social support","score","2017","1.45889365673065"
"Costa Rica","Happiness Score","Scale, 0=Low ; 10=High","2017","7.07170009613037"
"Costa Rica","Healthy life expectancy","score","2017","0.816699385643005"
"Costa Rica","Dystopia (1.88) + residual","score","2017","2.91054248809814"
"Costa Rica","Whisker-high","score","2017","7.15992268338799"
"Costa Rica","Whisker-low","score","2017","6.98347750887275"
"Costa Rica","Freedom to make life choices","score","2017","0.631519436836243"
"Costa Rica","Generosity","score","2017","0.143298998475075"
"Costa Rica","Perceptions of corruption","score","2017","0.100614324212074"
"Costa Rica","Life Ladder","score","2017","7.22518157958984"
"Costa Rica","Log GDP per capita","score","2017","9.65020656585693"
"Costa Rica","Social support","score","2017","0.92169713973999"
"Costa Rica","Healthy life expectancy at birth","years","2017","71.0999984741211"
"Costa Rica","Freedom to make life choices","score","2017","0.935618460178375"
"Costa Rica","Generosity","score","2017","-0.0731791779398918"
"Costa Rica","Perceptions of corruption","score","2017","0.74235075712204"
"Costa Rica","Positive affect","score","2017","0.874395847320557"
"Costa Rica","Negative affect","score","2017","0.275440067052841"
"Costa Rica","Confidence in national government","score","2017","0.407448440790176"
"Costa Rica","Democratic Quality","score","2017","0.815186500549316"
"Costa Rica","Delivery Quality","score","2017","0.404245346784592"
"Costa Rica","Standard deviation of ladder by country-year","score","2017","2.07998394966125"
"Costa Rica","Standard deviation/Mean of ladder by country-year","score","2017","0.287879824638367"
"Costa Rica","GINI index (World Bank estimate), average 2000-16","score","2017","0.490882352941176"
"Costa Rica","gini of household income reported in Gallup, by wp5-year","score","2017","0.469308227300644"
"Croatia","GDP per capita","score","2017","1.11491966247559"
"Croatia","Social support","score","2017","1.16097056865692"
"Croatia","Happiness Score","Scale, 0=Low ; 10=High","2017","5.32119989395142"
"Croatia","Healthy life expectancy","score","2017","0.737016618251801"
"Croatia","Dystopia (1.88) + residual","score","2017","1.76895713806152"
"Croatia","Whisker-high","score","2017","5.39841124787927"
"Croatia","Whisker-low","score","2017","5.24398854002357"
"Croatia","Freedom to make life choices","score","2017","0.380374670028687"
"Croatia","Generosity","score","2017","0.120023772120476"
"Croatia","Perceptions of corruption","score","2017","0.0389480590820312"
"Croatia","Life Ladder","score","2017","5.3431658744812"
"Croatia","Log GDP per capita","score","2017","10.0287885665894"
"Croatia","Social support","score","2017","0.770309686660767"
"Croatia","Healthy life expectancy at birth","years","2017","69.5999984741211"
"Croatia","Freedom to make life choices","score","2017","0.715822279453278"
"Croatia","Generosity","score","2017","-0.105906412005424"
"Croatia","Perceptions of corruption","score","2017","0.891559720039368"
"Croatia","Positive affect","score","2017","0.655305027961731"
"Croatia","Negative affect","score","2017","0.316488236188889"
"Croatia","Confidence in national government","score","2017","0.211000666022301"
"Croatia","Democratic Quality","score","2017","0.628294408321381"
"Croatia","Delivery Quality","score","2017","0.380520015954971"
"Croatia","Standard deviation of ladder by country-year","score","2017","1.57082140445709"
"Croatia","Standard deviation/Mean of ladder by country-year","score","2017","0.29398700594902"
"Croatia","GINI index (World Bank estimate), average 2000-16","score","2017","0.321428571428571"
"Croatia","gini of household income reported in Gallup, by wp5-year","score","2017","0.338284969329834"
"Croatia","Most people can be trusted, WVS round 1994-1998","score","2017","0.22826087474823"
"Cyprus","GDP per capita","score","2017","1.22881591320038"
"Cyprus","Social support","score","2017","1.190749168396"
"Cyprus","Happiness Score","Scale, 0=Low ; 10=High","2017","5.76249980926514"
"Cyprus","Healthy life expectancy","score","2017","0.909132301807404"
"Cyprus","Dystopia (1.88) + residual","score","2017","1.7736120223999"
"Cyprus","Whisker-high","score","2017","5.87049105137587"
"Cyprus","Whisker-low","score","2017","5.65450856715441"
"Cyprus","Freedom to make life choices","score","2017","0.422753512859344"
"Cyprus","Generosity","score","2017","0.202494576573372"
"Cyprus","Perceptions of corruption","score","2017","0.0349761806428432"
"Cyprus","Life Ladder","score","2017","6.06205129623413"
"Cyprus","Log GDP per capita","score","2017","10.3863801956177"
"Cyprus","Social support","score","2017","0.818671047687531"
"Cyprus","Healthy life expectancy at birth","years","2017","73.5"
"Cyprus","Freedom to make life choices","score","2017","0.811670660972595"
"Cyprus","Generosity","score","2017","0.0400627143681049"
"Cyprus","Perceptions of corruption","score","2017","0.851206421852112"
"Cyprus","Positive affect","score","2017","0.784188449382782"
"Cyprus","Negative affect","score","2017","0.300516605377197"
"Cyprus","Confidence in national government","score","2017","0.312653422355652"
"Cyprus","Democratic Quality","score","2017","0.827816247940063"
"Cyprus","Delivery Quality","score","2017","0.904508113861084"
"Cyprus","Standard deviation of ladder by country-year","score","2017","2.36952495574951"
"Cyprus","Standard deviation/Mean of ladder by country-year","score","2017","0.390878409147263"
"Cyprus","GINI index (World Bank estimate), average 2000-16","score","2017","0.326166666666667"
"Cyprus","gini of household income reported in Gallup, by wp5-year","score","2017","0.410138428211212"
"Cyprus","Most people can be trusted, WVS round 2005-2009","score","2017","0.0988750606775284"
"Cyprus","Most people can be trusted, WVS round 2010-2014","score","2017","0.0751437246799469"
"Czech Republic","GDP per capita","score","2017","1.23346829414368"
"Czech Republic","Social support","score","2017","1.48931849002838"
"Czech Republic","Happiness Score","Scale, 0=Low ; 10=High","2017","6.7108998298645"
"Czech Republic","Healthy life expectancy","score","2017","0.854075908660889"
"Czech Republic","Dystopia (1.88) + residual","score","2017","2.49379634857178"
"Czech Republic","Whisker-high","score","2017","6.78262758135796"
"Czech Republic","Whisker-low","score","2017","6.63917207837105"
"Czech Republic","Freedom to make life choices","score","2017","0.54264235496521"
"Czech Republic","Generosity","score","2017","0.0639665722846985"
"Czech Republic","Perceptions of corruption","score","2017","0.0336368381977081"
"Czech Republic","Life Ladder","score","2017","6.7895679473877"
"Czech Republic","Log GDP per capita","score","2017","10.3922491073608"
"Czech Republic","Social support","score","2017","0.900968968868256"
"Czech Republic","Healthy life expectancy at birth","years","2017","69.8000030517578"
"Czech Republic","Freedom to make life choices","score","2017","0.831785500049591"
"Czech Republic","Generosity","score","2017","-0.178765177726746"
"Czech Republic","Perceptions of corruption","score","2017","0.866524994373322"
"Czech Republic","Positive affect","score","2017","0.738743960857391"
"Czech Republic","Negative affect","score","2017","0.226649791002274"
"Czech Republic","Confidence in national government","score","2017","0.34387081861496"
"Czech Republic","Democratic Quality","score","2017","0.993396639823914"
"Czech Republic","Delivery Quality","score","2017","0.985034346580505"
"Czech Republic","Standard deviation of ladder by country-year","score","2017","1.69713449478149"
"Czech Republic","Standard deviation/Mean of ladder by country-year","score","2017","0.249962076544762"
"Czech Republic","GINI index (World Bank estimate), average 2000-16","score","2017","0.264166666666667"
"Czech Republic","gini of household income reported in Gallup, by wp5-year","score","2017","0.282945662736893"
"Czech Republic","Most people can be trusted, WVS round 1989-1993","score","2017","0.30227518081665"
"Czech Republic","Most people can be trusted, WVS round 1994-1998","score","2017","0.28519195318222"
"Denmark","GDP per capita","score","2017","1.35115301609039"
"Denmark","Social support","score","2017","1.59045279026031"
"Denmark","Happiness Score","Scale, 0=Low ; 10=High","2017","7.55530023574829"
"Denmark","Healthy life expectancy","score","2017","0.86793315410614"
"Denmark","Dystopia (1.88) + residual","score","2017","2.37017917633057"
"Denmark","Whisker-high","score","2017","7.62329151883721"
"Denmark","Whisker-low","score","2017","7.48730895265937"
"Denmark","Freedom to make life choices","score","2017","0.683250784873962"
"Denmark","Generosity","score","2017","0.284391671419144"
"Denmark","Perceptions of corruption","score","2017","0.407916992902756"
"Denmark","Life Ladder","score","2017","7.59370231628418"
"Denmark","Log GDP per capita","score","2017","10.7511253356934"
"Denmark","Social support","score","2017","0.952100098133087"
"Denmark","Healthy life expectancy at birth","years","2017","72.0999984741211"
"Denmark","Freedom to make life choices","score","2017","0.955416321754456"
"Denmark","Generosity","score","2017","0.152028441429138"
"Denmark","Perceptions of corruption","score","2017","0.181147560477257"
"Denmark","Positive affect","score","2017","0.823667407035828"
"Denmark","Negative affect","score","2017","0.205775305628777"
"Denmark","Confidence in national government","score","2017","0.572353303432465"
"Denmark","Democratic Quality","score","2017","1.1904433965683"
"Denmark","Delivery Quality","score","2017","1.86886262893677"
"Denmark","Standard deviation of ladder by country-year","score","2017","1.66807425022125"
"Denmark","Standard deviation/Mean of ladder by country-year","score","2017","0.219665482640266"
"Denmark","GINI index (World Bank estimate), average 2000-16","score","2017","0.267"
"Denmark","gini of household income reported in Gallup, by wp5-year","score","2017","0.63081294298172"
"Dominican Republic","GDP per capita","score","2017","0.98168158531189"
"Dominican Republic","Social support","score","2017","1.44073498249054"
"Dominican Republic","Happiness Score","Scale, 0=Low ; 10=High","2017","5.30179977416992"
"Dominican Republic","Healthy life expectancy","score","2017","0.614489912986755"
"Dominican Republic","Dystopia (1.88) + residual","score","2017","1.46090364456177"
"Dominican Republic","Whisker-high","score","2017","5.42552234888077"
"Dominican Republic","Whisker-low","score","2017","5.17807719945908"
"Dominican Republic","Freedom to make life choices","score","2017","0.578275084495544"
"Dominican Republic","Generosity","score","2017","0.119947083294392"
"Dominican Republic","Perceptions of corruption","score","2017","0.105739913880825"
"Dominican Republic","Life Ladder","score","2017","5.60520267486572"
"Dominican Republic","Log GDP per capita","score","2017","9.58883571624756"
"Dominican Republic","Social support","score","2017","0.89436811208725"
"Dominican Republic","Healthy life expectancy at birth","years","2017","65.5"
"Dominican Republic","Freedom to make life choices","score","2017","0.855359017848969"
"Dominican Republic","Generosity","score","2017","-0.123324632644653"
"Dominican Republic","Perceptions of corruption","score","2017","0.760489642620087"
"Dominican Republic","Positive affect","score","2017","0.738943636417389"
"Dominican Republic","Negative affect","score","2017","0.274745523929596"
"Dominican Republic","Confidence in national government","score","2017","0.459901332855225"
"Dominican Republic","Democratic Quality","score","2017","0.158870548009872"
"Dominican Republic","Delivery Quality","score","2017","-0.397110551595688"
"Dominican Republic","Standard deviation of ladder by country-year","score","2017","3.24083709716797"
"Dominican Republic","Standard deviation/Mean of ladder by country-year","score","2017","0.578183770179749"
"Dominican Republic","GINI index (World Bank estimate), average 2000-16","score","2017","0.484705882352941"
"Dominican Republic","gini of household income reported in Gallup, by wp5-year","score","2017","0.48091322183609"
"Dominican Republic","Most people can be trusted, WVS round 1994-1998","score","2017","0.251798570156097"
"Ecuador","GDP per capita","score","2017","0.889164626598358"
"Ecuador","Social support","score","2017","1.33014023303986"
"Ecuador","Happiness Score","Scale, 0=Low ; 10=High","2017","5.97319984436035"
"Ecuador","Healthy life expectancy","score","2017","0.735578954219818"
"Ecuador","Dystopia (1.88) + residual","score","2017","2.22807955741882"
"Ecuador","Whisker-high","score","2017","6.07588616073132"
"Ecuador","Whisker-low","score","2017","5.87051352798939"
"Ecuador","Freedom to make life choices","score","2017","0.556145906448364"
"Ecuador","Generosity","score","2017","0.11391793191433"
"Ecuador","Perceptions of corruption","score","2017","0.120153471827507"
"Ecuador","Life Ladder","score","2017","5.83951854705811"
"Ecuador","Log GDP per capita","score","2017","9.2669038772583"
"Ecuador","Social support","score","2017","0.848941743373871"
"Ecuador","Healthy life expectancy at birth","years","2017","68.1999969482422"
"Ecuador","Freedom to make life choices","score","2017","0.879128158092499"
"Ecuador","Generosity","score","2017","-0.170977935194969"
"Ecuador","Perceptions of corruption","score","2017","0.733588755130768"
"Ecuador","Positive affect","score","2017","0.829141974449158"
"Ecuador","Negative affect","score","2017","0.314343482255936"
"Ecuador","Confidence in national government","score","2017","0.640512883663177"
"Ecuador","Democratic Quality","score","2017","-0.137001991271973"
"Ecuador","Delivery Quality","score","2017","-0.655896365642548"
"Ecuador","Standard deviation of ladder by country-year","score","2017","2.69317531585693"
"Ecuador","Standard deviation/Mean of ladder by country-year","score","2017","0.461198180913925"
"Ecuador","GINI index (World Bank estimate), average 2000-16","score","2017","0.496"
"Ecuador","gini of household income reported in Gallup, by wp5-year","score","2017","0.413334310054779"
"Ecuador","Most people can be trusted, WVS round 2010-2014","score","2017","0.0716069936752319"
"Egypt","GDP per capita","score","2017","0.885383725166321"
"Egypt","Social support","score","2017","1.02501952648163"
"Egypt","Happiness Score","Scale, 0=Low ; 10=High","2017","4.41919994354248"
"Egypt","Healthy life expectancy","score","2017","0.553413391113281"
"Egypt","Dystopia (1.88) + residual","score","2017","1.44424867630005"
"Egypt","Whisker-high","score","2017","4.51027336269617"
"Egypt","Whisker-low","score","2017","4.32812652438879"
"Egypt","Freedom to make life choices","score","2017","0.312076687812805"
"Egypt","Generosity","score","2017","0.0924183055758476"
"Egypt","Perceptions of corruption","score","2017","0.106616735458374"
"Egypt","Life Ladder","score","2017","3.92934417724609"
"Egypt","Log GDP per capita","score","2017","9.26390075683594"
"Egypt","Social support","score","2017","0.638226389884949"
"Egypt","Healthy life expectancy at birth","years","2017","61.4000015258789"
"Egypt","Freedom to make life choices","score","2017","0.592504799365997"
"Egypt","Generosity","score","2017","-0.159880474209785"
"Egypt","Positive affect","score","2017","0.539322555065155"
"Egypt","Negative affect","score","2017","0.414493799209595"
"Egypt","Democratic Quality","score","2017","-1.33229267597198"
"Egypt","Delivery Quality","score","2017","-0.639170169830322"
"Egypt","Standard deviation of ladder by country-year","score","2017","2.28986072540283"
"Egypt","Standard deviation/Mean of ladder by country-year","score","2017","0.582759022712708"
"Egypt","GINI index (World Bank estimate), average 2000-16","score","2017","0.312"
"Egypt","gini of household income reported in Gallup, by wp5-year","score","2017","0.380814850330353"
"Egypt","Most people can be trusted, WVS round 1999-2004","score","2017","0.374666661024094"
"Egypt","Most people can be trusted, WVS round 2005-2009","score","2017","0.185012802481651"
"Egypt","Most people can be trusted, WVS round 2010-2014","score","2017","0.215008899569511"
"El Salvador","GDP per capita","score","2017","0.805826723575592"
"El Salvador","Social support","score","2017","1.23068308830261"
"El Salvador","Happiness Score","Scale, 0=Low ; 10=High","2017","6.16680002212524"
"El Salvador","Healthy life expectancy","score","2017","0.638641238212585"
"El Salvador","Dystopia (1.88) + residual","score","2017","2.88355445861816"
"El Salvador","Whisker-high","score","2017","6.27226542517543"
"El Salvador","Whisker-low","score","2017","6.06133461907506"
"El Salvador","Freedom to make life choices","score","2017","0.460673451423645"
"El Salvador","Generosity","score","2017","0.0650652423501015"
"El Salvador","Perceptions of corruption","score","2017","0.0823368057608604"
"El Salvador","Life Ladder","score","2017","6.33931827545166"
"El Salvador","Log GDP per capita","score","2017","8.89459609985352"
"El Salvador","Social support","score","2017","0.828952610492706"
"El Salvador","Healthy life expectancy at birth","years","2017","65.8000030517578"
"El Salvador","Freedom to make life choices","score","2017","0.757827341556549"
"El Salvador","Generosity","score","2017","-0.17079296708107"
"El Salvador","Perceptions of corruption","score","2017","0.777748584747314"
"El Salvador","Positive affect","score","2017","0.848850607872009"
"El Salvador","Negative affect","score","2017","0.268448352813721"
"El Salvador","Confidence in national government","score","2017","0.270235061645508"
"El Salvador","Democratic Quality","score","2017","-0.0469647720456123"
"El Salvador","Delivery Quality","score","2017","-0.470085859298706"
"El Salvador","Standard deviation of ladder by country-year","score","2017","2.47715592384338"
